23.413731,0.052826,0,2,1,84,84
23.445766,0.072188,0,1,2,158,158
23.524294,0.052116,0,1,3,232,232
23.593358,0.050011,0,1,4,306,306
23.667611,0.047134,0,1,5,380,380
23.743909,0.053737,0,1,6,454,454
23.821520,0.057628,0,1,7,528,528
23.895023,0.054275,0,1,8,602,602
23.968559,0.050397,0,1,9,676,676
24.043686,0.061228,0,1,10,751,751
24.118759,0.058668,0,1,11,826,826
24.193417,0.052270,0,1,12,901,901
24.268834,0.047459,0,1,13,976,976
24.343496,0.053281,0,1,14,1051,1051
24.419107,0.051100,0,1,15,1126,1126
24.496184,0.055947,0,1,16,1201,1201
24.568799,0.061064,0,1,17,1276,1276
24.644299,0.053650,0,1,18,1351,1351
24.721378,0.057343,0,1,19,1426,1426
24.794177,0.049974,0,1,20,1501,1501
24.871244,0.055064,0,1,21,1576,1576
24.948621,0.057499,0,1,22,1651,1651
25.018979,0.054079,0,1,23,1726,1726
25.093832,0.049769,0,1,24,1801,1801
25.169246,0.060384,0,1,25,1876,1876
25.244040,0.053685,0,1,26,1951,1951
25.319841,0.053944,0,1,27,2025,2025
25.394450,0.051587,0,1,28,2100,2100
25.474017,0.051641,0,1,29,2175,2175
25.545518,0.047009,0,1,30,2250,2250
25.620395,0.058616,0,1,31,2325,2325
25.695112,0.052580,0,1,32,2400,2400
25.770333,0.058817,0,1,33,2475,2475
25.848713,0.059256,0,1,34,2550,2550
25.920421,0.054573,0,1,35,2625,2625
26.001893,0.057757,0,1,36,2700,2700
26.074414,0.047870,0,1,37,2775,2775
26.146004,0.050400,0,1,38,2850,2850
26.223026,0.050898,0,1,39,2925,2925
26.296555,0.064513,0,1,40,3000,3000
26.373558,0.055730,0,1,41,3075,3075
26.446196,0.067047,0,1,42,3150,3150
26.524703,0.049468,0,1,43,3225,3225
26.596308,0.048415,0,1,44,3300,3300
26.671329,0.052444,0,1,45,3375,3375
26.748607,0.057303,0,1,46,3450,3450
26.821434,0.052752,0,1,47,3525,3525
26.899592,0.061825,0,1,48,3600,3600
26.974249,0.058852,0,1,49,3675,3675
27.050250,0.051989,0,1,50,3750,3750
27.122289,0.052667,0,1,51,3825,3825
27.197024,0.047878,0,1,52,3900,3900
27.274005,0.053212,0,1,53,3975,3975
27.349264,0.047458,0,1,54,4050,4050
27.423585,0.048830,0,1,55,4125,4125
27.497533,0.059104,0,1,56,4199,4199
27.575288,0.049755,0,1,57,4274,4274
27.647502,0.049707,0,1,58,4348,4348
27.724564,0.054991,0,1,59,4423,4423
27.797897,0.049485,0,1,60,4498,4498
27.872963,0.051430,0,1,61,4572,4572
27.947995,0.062514,0,1,62,4647,4647
28.026291,0.044136,0,1,63,4722,4722
28.097428,0.056615,0,1,64,4797,4797
28.172834,0.054880,0,1,65,4872,4872
28.248129,0.061443,0,1,66,4947,4947
28.327082,0.051151,0,1,67,5022,5022
28.398352,0.059555,0,1,68,5097,5097
28.474792,0.053790,0,1,69,5172,5172
28.549001,0.056134,0,1,70,5247,5247
28.627262,0.049754,0,1,71,5322,5322
28.699625,0.056655,0,1,72,5397,5397
28.774896,0.050746,0,1,73,5472,5472
28.849628,0.055978,0,1,74,5547,5547
28.924746,0.049531,0,1,75,5622,5622
28.999958,0.061214,0,1,76,5697,5697
29.077075,0.058092,0,1,77,5772,5772
29.151005,0.052965,0,1,78,5847,5847
29.225564,0.051305,0,1,79,5922,5922
29.299550,0.058982,0,1,80,5997,5997
29.375612,0.061578,0,1,81,6072,6072
29.455392,0.055596,0,1,82,6147,6147
29.525776,0.055453,0,1,83,6221,6221
29.600334,0.055114,0,1,84,6296,6296
29.674950,0.052260,0,1,85,6371,6371
29.751954,0.048456,0,1,86,6446,6446
29.827982,0.050473,0,1,87,6521,6521
29.902400,0.057954,0,1,88,6596,6596
29.975658,0.048986,0,1,89,6670,6670
30.051234,0.062938,0,1,90,6744,6744
30.129389,0.062363,0,1,91,6819,6819
30.201440,0.056294,0,1,92,6894,6894
30.278186,0.048139,0,1,93,6968,6968
30.353836,0.052106,0,1,94,7043,7043
30.427963,0.061396,0,1,95,7118,7118
30.503215,0.054239,0,1,96,7193,7193
30.576306,0.049673,0,1,97,7268,7268
30.650887,0.057171,0,1,98,7343,7343
30.727191,0.048644,0,1,99,7418,7418
30.804986,0.050916,0,1,100,7494,7494
30.876574,0.049465,0,1,101,7570,7570
30.952037,0.070052,0,1,102,7646,7646
31.026476,0.047150,0,1,103,7721,7721
31.101887,0.053669,0,1,104,7797,7797
31.177041,0.062939,0,1,105,7873,7873
31.252137,0.055663,0,1,106,7949,7949
31.329833,0.060515,0,1,107,8024,8024
31.402722,0.053490,0,1,108,8100,8100
31.477385,0.061775,0,1,109,8176,8176
31.555012,0.047431,0,1,110,8252,8252
31.633927,0.050586,0,1,111,8328,8328
31.702000,0.054989,0,1,112,8404,8404
31.778259,0.062380,0,1,113,8480,8480
31.855019,0.053401,0,1,114,8556,8556
31.927609,0.063575,0,1,115,8632,8632
32.005774,0.047738,0,1,116,8708,8708
32.077936,0.046339,0,1,117,8784,8784
32.154487,0.055496,0,1,118,8860,8860
32.230484,0.056839,0,1,119,8936,8936
32.302756,0.054124,0,1,120,9012,9012
32.378939,0.055957,0,1,121,9088,9088
32.453680,0.056383,0,1,122,9164,9164
32.529873,0.056796,0,1,123,9240,9240
32.603875,0.057187,0,1,124,9316,9316
32.677618,0.057259,0,1,125,9392,9392
32.753318,0.054525,0,1,126,9468,9468
32.827893,0.056885,0,1,127,9544,9544
32.902943,0.051639,0,1,128,9620,9620
32.981245,0.052345,0,1,129,9696,9696
33.053180,0.054066,0,1,130,9772,9772
33.131896,0.054179,0,1,131,9848,9848
33.209963,0.062199,0,1,132,9924,9924
33.279160,0.061985,0,1,133,10000,10000
33.356383,0.049258,0,1,134,10076,10076
33.429104,0.055548,0,1,135,10152,10152
33.504435,0.049409,0,1,136,10228,10228
33.579546,0.055225,0,1,137,10304,10304
33.657733,0.048081,0,1,138,10380,10380
33.733080,0.058039,0,1,139,10456,10456
33.804815,0.049852,0,1,140,10532,10532
33.880702,0.055060,0,1,141,10608,10608
33.956005,0.050331,0,1,142,10684,10684
34.030732,0.054448,0,1,143,10760,10760
34.106262,0.055622,0,1,144,10836,10836
34.186961,0.046564,0,1,145,10912,10912
34.256811,0.062056,0,1,146,10988,10988
34.331197,0.056115,0,1,147,11064,11064
34.405556,0.047672,0,1,148,11140,11140
34.489063,0.049671,0,1,149,11216,11216
34.564151,0.058349,0,1,150,11292,11292
34.641640,0.057858,0,1,151,11368,11368
34.718384,0.048653,0,1,152,11444,11444
34.791291,0.064429,0,1,153,11520,11520
34.867582,0.051167,0,1,154,11596,11596
34.940755,0.047641,0,1,155,11672,11672
35.015362,0.054398,0,1,156,11746,11746
35.090412,0.061184,0,1,157,11822,11822
35.165519,0.055998,0,1,158,11898,11898
35.241099,0.058904,0,1,159,11974,11974
35.317520,0.048398,0,1,160,12050,12050
35.393345,0.058650,0,1,161,12126,12126
35.466208,0.053460,0,1,162,12202,12202
35.544428,0.058618,0,1,163,12278,12278
35.616503,0.047945,0,1,164,12354,12354
35.691543,0.055293,0,1,165,12430,12430
35.769788,0.047366,0,1,166,12506,12506
35.843613,0.055861,0,1,167,12582,12582
35.919699,0.050139,0,1,168,12658,12658
35.991920,0.070194,0,1,169,12734,12734
36.072751,0.057420,0,1,170,12809,12809
36.142184,0.057850,0,1,171,12885,12885
36.217647,0.048668,0,1,172,12961,12961
36.292688,0.055021,0,1,173,13037,13037
36.367888,0.049308,0,1,174,13113,13113
36.443162,0.056057,0,1,175,13189,13189
36.520579,0.048525,0,1,176,13265,13265
36.593589,0.057307,0,1,177,13341,13341
36.667438,0.049573,0,1,178,13417,13417
36.744336,0.056990,0,1,179,13493,13493
36.822083,0.047478,0,1,180,13569,13569
36.893042,0.058112,0,1,181,13645,13645
36.968718,0.061498,0,1,182,13721,13721
37.043744,0.052518,0,1,183,13797,13797
37.119334,0.061054,0,1,184,13873,13873
37.194125,0.055773,0,1,185,13948,13948
37.272497,0.043601,0,1,186,14024,14024
37.344057,0.053152,0,1,187,14100,14100
37.418898,0.048442,0,1,188,14176,14176
37.494385,0.055194,0,1,189,14252,14252
37.570353,0.094042,0,2,190,14328,14328
37.645813,0.071575,0,1,191,14404,14404
37.720031,0.047125,0,1,192,14480,14480
37.794355,0.051894,0,1,193,14556,14556
37.868665,0.045742,0,1,194,14631,14631
37.943287,0.052971,0,1,195,14706,14706
38.018732,0.059696,0,1,196,14782,14782
38.093779,0.047688,0,1,197,14858,14858
38.169235,0.047324,0,1,198,14934,14934
38.243947,0.055166,0,1,199,15009,15009
38.320283,0.049901,0,1,200,15085,15085
38.394405,0.053964,0,1,201,15161,15161
38.469547,0.046441,0,1,202,15237,15237
38.544959,0.054480,0,1,203,15313,15313
38.620629,0.056578,0,1,204,15389,15389
38.694903,0.054650,0,1,205,15465,15465
38.771957,0.056737,0,1,206,15541,15541
38.847608,0.051509,0,1,207,15617,15617
38.921981,0.046155,0,1,208,15693,15693
38.994395,0.057158,0,1,209,15769,15769
39.069693,0.060188,0,1,210,15845,15845
39.144866,0.050677,0,1,211,15921,15921
39.219745,0.057972,0,1,212,15997,15997
39.295130,0.056720,0,1,213,16073,16073
39.376045,0.052714,0,1,214,16146,16146
39.445136,0.052048,0,1,215,16222,16222
39.520648,0.059568,0,1,216,16298,16298
39.596018,0.049109,0,1,217,16374,16374
39.670650,0.061844,0,1,218,16450,16450
39.745709,0.050143,0,1,219,16525,16525
39.821179,0.052540,0,1,220,16601,16601
39.898231,0.051518,0,1,221,16677,16677
39.974547,0.058091,0,1,222,16753,16753
40.046610,0.051369,0,1,223,16829,16829
40.122049,0.057011,0,1,224,16905,16905
40.196667,0.051427,0,1,225,16981,16981
40.271541,0.059400,0,1,226,17057,17057
40.346544,0.048623,0,1,227,17133,17133
40.422001,0.059563,0,1,228,17209,17209
40.496908,0.052073,0,1,229,17285,17285
40.573475,0.054877,0,1,230,17361,17361
40.645957,0.049990,0,1,231,17436,17436
40.720997,0.060307,0,1,232,17512,17512
40.798637,0.049674,0,1,233,17588,17588
40.873201,0.054411,0,1,234,17664,17664
40.946506,0.047111,0,1,235,17740,17740
41.021608,0.055374,0,1,236,17816,17816
41.097273,0.053193,0,1,237,17892,17892
41.172421,0.060583,0,1,238,17968,17968
41.247509,0.046994,0,1,239,18044,18044
41.322235,0.053308,0,1,240,18120,18120
41.405255,0.055681,0,1,241,18196,18196
41.472907,0.053567,0,1,242,18272,18272
41.547894,0.064320,0,1,243,18348,18348
41.623778,0.067390,0,1,244,18424,18424
41.698367,0.047142,0,1,245,18500,18500
41.772363,0.054769,0,1,246,18576,18576
41.847173,0.049376,0,1,247,18651,18651
41.922433,0.049059,0,1,248,18727,18727
41.997831,0.049956,0,1,249,18803,18803
42.073195,0.054541,0,1,250,18879,18879
42.148146,0.063950,0,1,251,18955,18955
42.224979,0.051109,0,1,252,19031,19031
42.299721,0.062378,0,1,253,19107,19107
42.374686,0.052132,0,1,254,19183,19183
42.463759,0.046483,0,1,255,19259,19259
42.524692,0.052530,0,1,256,19335,19335
42.599979,0.061704,0,1,257,19411,19411
42.675154,0.053291,0,1,258,19487,19487
42.750112,0.047234,0,1,259,19563,19563
42.824597,0.056418,0,1,260,19639,19639
42.900140,0.047032,0,1,261,19714,19714
42.975749,0.051683,0,1,262,19790,19790
43.050537,0.047433,0,1,263,19866,19866
43.131240,0.062593,0,1,264,19941,19941
43.203018,0.062825,0,1,265,20017,20017
43.278144,0.050572,0,1,266,20093,20093
43.349670,0.057319,0,1,267,20169,20169
43.425074,0.053090,0,1,268,20244,20244
43.500169,0.058621,0,1,269,20320,20320
43.576226,0.055358,0,1,270,20396,20396
43.652321,0.054751,0,1,271,20472,20472
43.725326,0.048335,0,1,272,20548,20548
43.801547,0.058189,0,1,273,20624,20624
43.876936,0.050529,0,1,274,20700,20700
43.950734,0.053399,0,1,275,20776,20776
44.026059,0.047178,0,1,276,20852,20852
44.101286,0.060024,0,1,277,20928,20928
44.176321,0.049534,0,1,278,21004,21004
44.251246,0.055082,0,1,279,21080,21080
44.326691,0.050246,0,1,280,21155,21155
44.403957,0.054093,0,1,281,21231,21231
44.476787,0.049378,0,1,282,21307,21307
44.552771,0.054638,0,1,283,21383,21383
44.626913,0.048443,0,1,284,21459,21459
44.702358,0.054318,0,1,285,21535,21535
44.777107,0.048621,0,1,286,21611,21611
44.852172,0.060830,0,1,287,21687,21687
44.927174,0.050273,0,1,288,21763,21763
45.003353,0.057842,0,1,289,21839,21839
45.077338,0.048962,0,1,290,21915,21915
45.152733,0.051845,0,1,291,21991,21991
45.227694,0.049528,0,1,292,22067,22067
45.302953,0.055765,0,1,293,22143,22143
45.377308,0.049419,0,1,294,22219,22219
45.452343,0.051970,0,1,295,22295,22295
45.531293,0.058655,0,1,296,22371,22371
45.602628,0.052629,0,1,297,22447,22447
45.677785,0.048281,0,1,298,22522,22522
46.496572,0.063684,0,11,299,22598,22598
46.496572,0.110364,0,11,300,23355,23355
46.496572,0.110364,0,11,301,23355,23355
46.496572,0.110364,0,11,302,23355,23355
46.496572,0.110364,0,11,303,23355,23355
46.496572,0.110364,0,11,304,23355,23355
46.496572,0.110364,0,11,305,23355,23355
46.496572,0.110364,0,11,306,23355,23355
46.496572,0.110364,0,11,307,23355,23355
46.496572,0.110364,0,11,308,23355,23355
46.499164,0.107772,0,11,309,23355,23355
46.572594,0.083980,0,2,310,23431,23431
46.644545,0.059939,0,1,311,23507,23507
46.719442,0.052938,0,1,312,23582,23582
46.794666,0.048013,0,1,313,23658,23658
46.869714,0.069091,0,1,314,23734,23734
46.944715,0.060193,0,1,315,23810,23810
47.020151,0.056919,0,1,316,23886,23886
47.105416,0.050395,0,1,317,23962,23962
47.172786,0.049438,0,1,318,24038,24038
47.246023,0.060244,0,1,319,24114,24114
47.320512,0.052901,0,1,320,24190,24190
47.395705,0.046692,0,1,321,24266,24266
47.471053,0.052054,0,1,322,24342,24342
47.547040,0.058025,0,1,323,24418,24418
47.623310,0.048861,0,1,324,24493,24493
47.696490,0.059241,0,1,325,24569,24569
47.772376,0.051708,0,1,326,24645,24645
47.846638,0.054551,0,1,327,24721,24721
47.921381,0.046811,0,1,328,24797,24797
47.996964,0.059955,0,1,329,24873,24873
48.072162,0.049120,0,1,330,24949,24949
48.147953,0.056521,0,1,331,25025,25025
48.222103,0.049801,0,1,332,25101,25101
48.298156,0.057724,0,1,333,25177,25177
48.372887,0.051302,0,1,334,25252,25252
48.447439,0.056382,0,1,335,25328,25328
48.522767,0.066194,0,1,336,25404,25404
48.597571,0.052454,0,1,337,25479,25479
48.673093,0.058029,0,1,338,25555,25555
48.748132,0.052865,0,1,339,25631,25631
48.823659,0.049740,0,1,340,25707,25707
48.898051,0.054005,0,1,341,25783,25783
48.973669,0.048204,0,1,342,25858,25858
49.049365,0.055133,0,1,343,25934,25934
49.125891,0.064013,0,1,344,26010,26010
49.199451,0.054201,0,1,345,26086,26086
49.275138,0.049269,0,1,346,26162,26162
49.349243,0.050729,0,1,347,26235,26235
49.424206,0.049007,0,1,348,26311,26311
49.499522,0.055527,0,1,349,26384,26384
49.574820,0.059442,0,1,350,26459,26459
49.652035,0.046905,0,1,351,26535,26535
49.725345,0.062764,0,1,352,26611,26611
49.800129,0.055790,0,1,353,26687,26687
49.875142,0.047110,0,1,354,26763,26763
49.950257,0.049362,0,1,355,26839,26839
50.025178,0.048657,0,1,356,26915,26915
50.100609,0.050737,0,1,357,26991,26991
50.176364,0.058828,0,1,358,27067,27067
50.251464,0.048783,0,1,359,27143,27143
50.325705,0.047696,0,1,360,27219,27219
50.400734,0.051232,0,1,361,27295,27295
50.475822,0.058680,0,1,362,27371,27371
50.550401,0.051969,0,1,363,27447,27447
50.625861,0.046728,0,1,364,27523,27523
50.711517,0.054451,0,1,365,27599,27599
50.775797,0.061838,0,1,366,27675,27675
50.850614,0.056280,0,1,367,27751,27751
50.926301,0.047655,0,1,368,27827,27827
51.000956,0.053693,0,1,369,27903,27903
51.076245,0.059088,0,1,370,27979,27979
51.151315,0.049370,0,1,371,28055,28055
51.230174,0.050599,0,1,372,28131,28131
51.303305,0.051687,0,1,373,28206,28206
51.376547,0.055666,0,1,374,28282,28282
51.452269,0.052717,0,1,375,28357,28357
51.526821,0.057589,0,1,376,28433,28433
51.602349,0.049238,0,1,377,28509,28509
51.677557,0.056258,0,1,378,28585,28585
51.752633,0.052434,0,1,379,28661,28661
51.827812,0.059212,0,1,380,28737,28737
51.902572,0.052438,0,1,381,28812,28812
51.977842,0.054295,0,1,382,28888,28888
52.053544,0.050459,0,1,383,28964,28964
52.127973,0.062200,0,1,384,29040,29040
52.210444,0.050053,0,1,385,29116,29116
52.285988,0.051937,0,1,386,29190,29190
52.362521,0.054502,0,1,387,29266,29266
52.437551,0.047051,0,1,388,29341,29341
52.512492,0.060846,0,1,389,29417,29417
52.585761,0.051194,0,1,390,29493,29493
52.660821,0.059881,0,1,391,29568,29568
52.740551,0.052649,0,1,392,29644,29644
52.816579,0.044991,0,1,393,29720,29720
52.887202,0.049072,0,1,394,29796,29796
52.962411,0.054803,0,1,395,29872,29872
53.037208,0.048684,0,1,396,29948,29948
53.115445,0.046931,0,1,397,30024,30024
53.187631,0.065342,0,1,398,30100,30100
53.264120,0.049560,0,1,399,30176,30176
53.337950,0.059015,0,1,400,30252,30252
53.414993,0.054158,0,1,401,30328,30328
53.488109,0.060985,0,1,402,30404,30404
53.563158,0.053554,0,1,403,30480,30480
53.637077,0.048019,0,1,404,30556,30556
53.712483,0.053952,0,1,405,30632,30632
53.787575,0.044682,0,1,406,30708,30708
53.862911,0.054592,0,1,407,30784,30784
53.938815,0.048164,0,1,408,30860,30860
54.013036,0.055836,0,1,409,30936,30936
54.087908,0.048144,0,1,410,31011,31011
54.162119,0.056054,0,1,411,31087,31087
54.237403,0.047890,0,1,412,31163,31163
54.312931,0.046052,0,1,413,31239,31239
54.387538,0.059555,0,1,414,31315,31315
54.462456,0.055699,0,1,415,31391,31391
54.537584,0.050679,0,1,416,31467,31467
54.612892,0.068645,0,1,417,31542,31542
54.688715,0.060551,0,1,418,31618,31618
54.763310,0.053627,0,1,419,31694,31694
54.838951,0.054699,0,1,420,31770,31770
54.913454,0.052345,0,1,421,31845,31845
54.988145,0.061909,0,1,422,31921,31921
55.063673,0.054164,0,1,423,31997,31997
55.138472,0.058164,0,1,424,32073,32073
55.213981,0.052716,0,1,425,32149,32149
55.288705,0.042043,0,1,426,32225,32225
55.365197,0.048618,0,1,427,32301,32301
55.438425,0.057209,0,1,428,32377,32377
55.513258,0.048906,0,1,429,32453,32453
55.588409,0.059729,0,1,430,32529,32529
55.663688,0.053276,0,1,431,32605,32605
55.738932,0.055346,0,1,432,32681,32681
55.817003,0.045015,0,1,433,32757,32757
55.889561,0.059064,0,1,434,32833,32833
55.966897,0.051834,0,1,435,32909,32909
56.039314,0.062007,0,1,436,32985,32985
56.116013,0.049965,0,1,437,33061,33061
56.188871,0.059630,0,1,438,33137,33137
56.269924,0.062577,0,1,439,33213,33213
56.339316,0.052599,0,1,440,33289,33289
56.416751,0.048834,0,1,441,33365,33365
56.492825,0.056490,0,1,442,33441,33441
56.564756,0.051591,0,1,443,33517,33517
56.641119,0.054646,0,1,444,33593,33593
56.714511,0.052896,0,1,445,33669,33669
56.789743,0.059356,0,1,446,33742,33742
56.868228,0.052721,0,1,447,33818,33818
56.943001,0.054867,0,1,448,33894,33894
57.014476,0.047056,0,1,449,33970,33970
57.089627,0.055953,0,1,450,34046,34046
57.164762,0.049586,0,1,451,34122,34122
57.239942,0.058788,0,1,452,34198,34198
57.314914,0.050136,0,1,453,34274,34274
57.390639,0.056876,0,1,454,34350,34350
57.465357,0.049722,0,1,455,34426,34426
57.540822,0.057557,0,1,456,34502,34502
57.617562,0.046746,0,1,457,34577,34577
57.691278,0.056178,0,1,458,34653,34653
57.765842,0.049755,0,1,459,34729,34729
57.841092,0.050250,0,1,460,34805,34805
57.922498,0.057958,0,1,461,34881,34881
57.990223,0.057780,0,1,462,34957,34957
58.066296,0.062046,0,1,463,35033,35033
58.140716,0.052965,0,1,464,35109,35109
58.216783,0.049241,0,1,465,35185,35185
58.290981,0.055773,0,1,466,35261,35261
58.366133,0.047438,0,1,467,35337,35337
58.443020,0.050512,0,1,468,35413,35413
58.515277,0.048684,0,1,469,35488,35488
58.590535,0.053805,0,1,470,35563,35563
58.666018,0.048311,0,1,471,35639,35639
58.743209,0.048460,0,1,472,35715,35715
58.816287,0.066349,0,1,473,35791,35791
58.896913,0.048657,0,1,474,35867,35867
58.966236,0.047646,0,1,475,35943,35943
59.041184,0.052686,0,1,476,36019,36019
59.116567,0.046807,0,1,477,36095,36095
59.190551,0.055131,0,1,478,36171,36171
59.265383,0.047692,0,1,479,36247,36247
59.340657,0.060330,0,1,480,36323,36323
59.422900,0.057124,0,1,481,36399,36399
59.490680,0.050036,0,1,482,36475,36475
59.566383,0.061210,0,1,483,36551,36551
59.641033,0.052105,0,1,484,36627,36627
59.716169,0.059994,0,1,485,36703,36703
59.791387,0.052172,0,1,486,36779,36779
59.869272,0.064366,0,1,487,36855,36855
59.942640,0.050377,0,1,488,36931,36931
60.017373,0.054656,0,1,489,37007,37007
60.092137,0.055016,0,1,490,37083,37083
60.167909,0.058228,0,1,491,37159,37159
60.241496,0.052431,0,1,492,37235,37235
60.316630,0.046705,0,1,493,37311,37311
60.393006,0.053395,0,1,494,37387,37387
60.469530,0.053066,0,1,495,37463,37463
60.541832,0.053600,0,1,496,37539,37539
60.616727,0.056545,0,1,497,37615,37615
60.691851,0.055220,0,1,498,37690,37690
60.766977,0.057666,0,1,499,37766,37766
60.841288,0.052901,0,1,500,37842,37842
60.917269,0.047595,0,1,501,37917,37917
60.999645,0.055817,0,1,502,37993,37993
61.067357,0.059738,0,1,503,38069,38069
61.142677,0.054194,0,1,504,38145,38145
61.216793,0.055716,0,1,505,38221,38221
61.292641,0.047312,0,1,506,38297,38297
61.368371,0.058858,0,1,507,38370,38370
61.450052,0.051290,0,1,508,38446,38446
61.521984,0.051017,0,1,509,38522,38522
61.600076,0.059232,0,1,510,38598,38598
61.668350,0.057526,0,1,511,38673,38673
61.743857,0.061182,0,1,512,38749,38749
61.818466,0.053474,0,1,513,38825,38825
61.893906,0.049908,0,1,514,38901,38901
61.969939,0.055752,0,1,515,38977,38977
62.044372,0.062861,0,1,516,39053,39053
62.120851,0.050678,0,1,517,39129,39129
62.193794,0.049419,0,1,518,39205,39205
62.268796,0.058337,0,1,519,39281,39281
62.343694,0.048578,0,1,520,39357,39357
62.419160,0.058022,0,1,521,39433,39433
62.494565,0.048370,0,1,522,39509,39509
62.570230,0.072715,0,1,523,39585,39585
62.645954,0.047984,0,1,524,39661,39661
62.725179,0.049741,0,1,525,39737,39737
62.794239,0.050959,0,1,526,39813,39813
62.870427,0.053675,0,1,527,39889,39889
62.948838,0.058305,0,1,528,39965,39965
63.024882,0.047924,0,1,529,40041,40041
63.095075,0.061569,0,1,530,40117,40117
63.181685,0.054688,0,1,531,40193,40193
63.247165,0.060118,0,1,532,40269,40269
63.319559,0.050762,0,1,533,40345,40345
63.395583,0.047425,0,1,534,40421,40421
63.470575,0.053422,0,1,535,40497,40497
63.546855,0.043805,0,1,536,40572,40572
63.621233,0.049206,0,1,537,40648,40648
63.695167,0.047841,0,1,538,40724,40724
63.771240,0.054617,0,1,539,40800,40800
63.846163,0.057383,0,1,540,40875,40875
63.920784,0.051744,0,1,541,40951,40951
64.002021,0.051042,0,1,542,41027,41027
64.072268,0.046112,0,1,543,41103,41103
64.147085,0.051951,0,1,544,41179,41179
64.221535,0.053842,0,1,545,41255,41255
64.296208,0.061587,0,1,546,41331,41331
64.378755,0.058676,0,1,547,41407,41407
64.449380,0.060946,0,1,548,41483,41483
64.522923,0.047120,0,1,549,41559,41559
64.598413,0.059582,0,1,550,41635,41635
64.673924,0.049412,0,1,551,41711,41711
